Q-tables,States,Actions
"[1.0, 0.0, 1.0, 9.0, 8.0, 0.0, 9.0, 7.0]",0.026099999999999922,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 0.0, 9.0, 3.0]",0.0799000000000001,0.0
"[1.0, 1.0, 2.0, 9.0, 5.0, 1.0, 9.0, 1.0]",-0.07199999999999988,0.0
"[0.0, 0.0, 1.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.053999999999999916,0.0
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.16343000000000085,-0.13543900000000075
"[0.0, 1.0, 0.0, 9.0, 7.0, 0.0, 9.0, 4.0]",-0.05500000000000043,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 8.0, 7.0]",-0.12964299999999948,0.0
"[1.0, 0.0, 1.0, 9.0, 9.0, 0.0, 9.0, 7.0]",1.3033041999999977,0.0
"[1.0, 1.0, 3.0, 9.0, 4.0, 2.0, 9.0, 0.0]",-0.04375300000000019,-0.03299999999999983
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 8.0, 4.0]",-0.07999999999999972,0.0
"[0.0, 1.0, 1.0, 9.0, 8.0, 0.0, 7.0, 4.0]",-0.10399999999999993,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 1.0, 9.0, 4.0]",-0.03000000000000043,0.013726000000001579
"[1.0, 1.0, 2.0, 9.0, 6.0, 2.0, 9.0, 1.0]",-0.06299999999999954,0.0
"[0.0, 0.0, 2.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.1249602240700002,-0.14221400000000015
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.06899999999999977,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 5.0]",-0.10900000000000035,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.12299999999999969,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 8.0]",-0.125,0.0
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 8.0]",-0.14003958900000066,0.0
"[1.0, 0.0, 3.0, 9.0, 7.0, 0.0, 9.0, 4.0]",0.0,0.0
"[1.0, 1.0, 3.0, 9.0, 5.0, 1.0, 9.0, 1.0]",-0.0720000000000006,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 4.0]",-0.10799999999999983,-0.09589999999999961
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.14032569999999975,0.027983461999999973
"[1.0, 1.0, 3.0, 9.0, 5.0, 0.0, 9.0, 1.0]",-0.07199999999999988,0.0030000000000001137
"[0.0, 0.0, 4.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.06351399999999972,0.06699999999999875
"[1.0, 0.0, 0.0, 9.0, 9.0, 0.0, 9.0, 6.0]",-0.03299999999999983,0.0
"[1.0, 0.0, 0.0, 9.0, 7.0, 0.0, 9.0, 3.0]",-0.028000000000000115,0.0
"[1.0, 1.0, 0.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.03699999999999975,0.0
"[0.0, 0.0, 0.0, 9.0, 5.0, 0.0, 9.0, 0.0]",-0.060000000000000143,-0.029187300000000884
"[0.0, 0.0, 1.0, 9.0, 7.0, 0.0, 9.0, 2.0]",-0.10032599999999998,-0.15089999999999948
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 9.0, 7.0]",-0.13300000000000053,-0.14444717314001215
"[0.0, 1.0, 0.0, 9.0, 9.0, 0.0, 9.0, 9.0]",-0.13999999999999915,-0.11237928302399974
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 7.0, 5.0]",0.013000000000000256,0.0
"[1.0, 1.0, 3.0, 9.0, 7.0, 0.0, 5.0, 1.0]",-0.04400000000000048,0.0
"[0.0, 0.0, 4.0, 9.0, 7.0, 0.0, 4.0, 1.0]",-0.04799999999999969,0.0
"[0.0, 0.0, 3.0, 9.0, 8.0, 0.0, 5.0, 3.0]",-0.08200000000000003,0.0
"[0.0, 1.0, 3.0, 9.0, 9.0, 0.0, 7.0, 4.0]",-0.12127995015999987,-0.03500000000000086
"[1.0, 1.0, 2.0, 9.0, 5.0, 2.0, 9.0, 0.0]",-0.07704899999999987,0.0
"[0.0, 1.0, 0.0, 9.0, 8.0, 0.0, 9.0, 5.0]",-0.11000000000000086,-0.05399999999999921
"[1.0, 0.0, 2.0, 9.0, 8.0, 0.0, 9.0, 7.0]",-0.0040440599999993325,0.0
"[1.0, 1.0, 2.0, 9.0, 6.0, 0.0, 9.0, 1.0]",-0.07000000000000028,0.04960000000000008
"[0.0, 0.0, 1.0, 9.0, 6.0, 0.0, 9.0, 0.0]",-0.08520699999999909,0.0
"[0.0, 1.0, 0.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.1039999999999992,-0.053000000000000116
"[0.0, 1.0, 2.0, 8.0, 8.0, 0.0, 8.0, 7.0]",-0.11899999999999977,0.0
"[0.0, 1.0, 2.0, 9.0, 8.0, 0.0, 8.0, 8.0]",-0.12199999999999989,0.0
"[1.0, 0.0, 2.0, 9.0, 7.0, 1.0, 9.0, 3.0]",-0.004732999999999847,0.0
"[1.0, 1.0, 2.0, 9.0, 4.0, 1.0, 9.0, 0.0]",-0.04342670000000009,0.22849999999999954
"[0.0, 0.0, 0.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.08699999999999904,0.0
"[1.0, 0.0, 1.0, 8.0, 8.0, 0.0, 8.0, 4.0]",-0.025,0.0
"[1.0, 0.0, 2.0, 8.0, 7.0, 0.0, 8.0, 3.0]",-0.002000000000001023,0.0
"[1.0, 1.0, 3.0, 8.0, 5.0, 0.0, 8.0, 0.0]",-0.054999999999999716,0.0
"[0.0, 0.0, 3.0, 9.0, 5.0, 0.0, 8.0, 0.0]",-0.06299999999999954,0.0
"[0.0, 0.0, 2.0, 9.0, 7.0, 0.0, 8.0, 2.0]",-0.08400000000000035,0.0
"[0.0, 1.0, 2.0, 8.0, 7.0, 0.0, 8.0, 4.0]",-0.1,0.0
"[0.0, 1.0, 2.0, 8.0, 7.0, 0.0, 8.0, 7.0]",-0.11299999999999955,0.0
"[1.0, 0.0, 1.0, 8.0, 7.0, 0.0, 8.0, 5.0]",-0.03399999999999892,0.0
"[1.0, 0.0, 1.0, 8.0, 7.0, 1.0, 8.0, 2.0]",0.8079999999999998,0.0
"[1.0, 1.0, 2.0, 7.0, 6.0, 1.0, 5.0, 0.0]",-0.03599999999999994,0.0
"[0.0, 0.0, 1.0, 7.0, 6.0, 0.0, 4.0, 2.0]",0.18599999999999922,0.0
"[0.0, 0.0, 0.0, 7.0, 7.0, 0.0, 3.0, 4.0]",-0.07699999999999961,0.0
"[0.0, 1.0, 1.0, 7.0, 7.0, 0.0, 6.0, 6.0]",-0.10300000000000012,0.0
"[0.0, 1.0, 3.0, 8.0, 8.0, 0.0, 7.0, 7.0]",-0.11700000000000017,0.0
"[0.0, 1.0, 2.0, 8.0, 9.0, 0.0, 8.0, 8.0]",-0.1239999999999995,0.0
"[0.0, 1.0, 1.0, 8.0, 9.0, 0.0, 8.0, 9.0]",-0.125,0.0
"[0.0, 1.0, 1.0, 9.0, 9.0, 0.0, 8.0, 9.0]",-0.1362103680000007,0.0
"[1.0, 1.0, 4.0, 9.0, 4.0, 2.0, 9.0, 0.0]",-0.03299999999999983,0.0
